ID,INCOME_LEVEL,SEX,AGE,TOWN,OCCUPATION,HEIGHT,1SIBLING,2HOME,3EDUC,4TRAVEL,5CREDIT,6CR SUM,7CARD,8PASTIME,9CHANGES,10DAILY TRAVEL,11TRAVEL MODE,12CONSCIOUS,13ACCOUNTS,14SUM,15MOBILE,16MOBTIME,17CAR,18INTERNET,19SPORT,20VEGAN,21CIVIL,22POLIT,23ILL,24MEDICINE,25DOCTOR,26COVID,27ADVERT,28CULTURE,29FOOD,30CHILDREN,31ROOMS,32VALUABLES,33CLOTHS,34JEWELS,35SMOKE,36ALCOHOL,37MUSIC,38FACE,39TWITTER,40ONLINE1,41ONLINE2,42TV,43REFURB,44MOVE,45TRAVDEST
2515,l0,male,56,Nagykanizsa,asztalos ,169,3,0,3,1,1,1,1,1,2,1,0,0,1,416306,0,0,0,0,1,1,0,1,1,1,5,0,1,1,0,3,0,514,3,2,1,3,2,0,0,0,0,0,1,0,3
2516,l1,male,51,Budakeszi,Lakatos ,180,0,0,4,1,1,1,1,1,2,6,4,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,3,3,1,1,0,1,0,0,0,1,1,0,1
2517,l1,female,30,Budakeszi,Szakorvos ,183,3,2,4,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,2,0,2,1,1,1,0,1,0,2,2,1,1,1,0
2518,l0,male,64,Nagybajcs,asztalos ,173,3,0,3,1,1,1,1,1,2,2,1,0,1,230848,1,0,0,0,1,0,1,1,1,1,5,1,0,4,2,0,0,0,3,3,0,3,1,0,0,2,1,0,1,1,0
2519,l0,male,31,Nagykanizsa,asztalos ,190,3,2,3,0,1,1,1,1,3,1,4,0,1,135970,1,0,0,1,0,0,0,1,1,1,0,0,1,1,2,1,3,31,2,3,1,1,2,1,1,2,2,1,1,0,3
2520,l0,male,63,Nagykanizsa,asztalos ,170,3,0,3,1,1,2,1,2,3,2,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,164,3,1,1,1,1,1,1,2,2,1,1,1,3
2521,l1,male,35,Budakeszi,Szakorvos ,183,3,0,4,1,1,1,1,3,2,1,0,0,0,113946,1,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,3,0,3,3,1,1,0,0,0,0,0,0,0,0,1
2522,l1,female,36,Budakeszi,Lakatos ,150,3,2,3,1,1,1,1,3,1,2,1,0,0,178043,1,0,1,0,1,1,0,1,1,1,5,0,0,1,0,3,4,3767,2,0,1,3,0,1,1,1,2,1,0,0,2
2523,l0,male,27,Nagybajcs,Lakatos ,166,1,2,1,0,1,1,0,3,3,0,4,0,1,0,1,0,1,0,1,0,0,1,0,0,2,0,0,1,2,0,3,332,2,0,1,1,2,1,0,1,0,0,1,0,1
2524,l0,male,40,Nagykanizsa,Lakatos ,163,1,1,3,1,1,1,1,1,3,1,0,0,1,13480693,1,0,1,0,1,1,0,1,1,1,2,1,0,4,0,0,0,332,3,3,1,2,2,1,1,1,0,0,1,1,4
2525,l1,female,49,Budakeszi,asztalos ,170,0,0,4,1,1,1,1,1,0,2,1,0,0,243210,1,0,0,0,1,0,0,1,1,0,4,1,0,1,2,2,4,6005,2,1,1,1,2,0,0,2,0,1,0,1,1
2526,l0,male,50,Budakeszi,asztalos ,165,3,0,3,0,1,1,1,1,2,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,3,223,3,1,1,1,2,1,1,1,2,0,0,0,2
2527,l1,male,51,Nagykanizsa,Szakorvos ,168,4,0,4,1,1,1,1,1,2,0,0,0,0,209164,1,0,1,0,1,1,0,1,0,0,2,3,0,0,2,1,3,712,0,1,1,3,2,0,0,1,0,1,1,1,1
2528,l0,male,62,Budakeszi,asztalos ,171,3,0,4,1,1,2,0,2,3,0,0,0,0,67895,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,152,2,3,1,2,1,0,1,1,0,0,0,1,2
2529,l0,male,45,Budakeszi,Lakatos ,156,3,0,3,1,1,1,1,2,2,7,4,0,1,509757,1,0,0,0,1,0,1,1,0,0,1,0,0,1,2,4,3,0,3,1,1,1,2,1,0,2,2,1,1,0,3
2530,l0,male,56,Nagykanizsa,asztalos ,159,0,0,3,1,1,1,1,1,2,0,0,0,0,42297,0,1,1,0,1,0,1,1,1,1,2,1,0,4,2,3,4,113,1,1,1,1,0,0,0,1,0,1,0,1,0
2531,l0,male,54,Budakeszi,Lakatos ,158,4,1,3,0,1,1,1,2,2,2,1,0,0,386940,1,0,0,0,0,0,0,1,1,0,5,1,0,1,2,0,1,627,2,2,1,3,2,0,0,0,0,1,1,0,1
2532,l1,male,32,Nagykanizsa,Lakatos ,162,0,0,4,1,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,2,0,1,0,3,3,692,1,1,1,0,0,0,0,1,0,0,1,0,2
2533,l1,male,47,Budakeszi,Lakatos ,163,3,0,4,0,1,1,1,5,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0,1,1,2,0,0,2,2,1,1,1,0
2534,l1,female,33,Nagykanizsa,Szakorvos ,166,1,0,2,0,1,1,1,4,0,5,0,0,1,388126,1,0,1,1,1,0,0,0,1,0,5,1,0,1,0,0,0,0,1,1,1,3,0,1,1,1,2,1,1,0,3
2535,l0,male,49,Nagykanizsa,asztalos ,176,2,0,1,0,1,1,1,2,2,0,0,0,1,76743,1,0,1,0,1,0,0,1,1,1,5,2,0,1,0,1,4,719,3,1,1,3,0,1,0,1,0,1,1,1,1
2536,l0,male,40,Nagykanizsa,Lakatos ,177,4,0,1,0,1,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,4,0,4,7873,0,1,0,1,2,1,0,1,0,1,1,1,2
2537,l0,male,33,Budakeszi,Lakatos ,162,3,0,1,1,1,1,0,2,3,0,0,0,1,78635,1,0,0,0,1,1,1,1,1,0,1,0,0,0,2,0,3,236,3,1,1,1,2,0,0,1,0,1,1,1,4
2538,l1,female,45,Nagybajcs,Szakorvos ,197,4,2,4,0,1,1,1,1,2,5,4,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,2,0,1,0,2,0,1,2,2,1,0,2,2,0,1,1,3
2539,l0,male,33,Budakeszi,Lakatos ,170,4,0,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,3,183,2,2,1,1,1,1,0,1,2,1,0,0,1
2540,l1,female,37,Budakeszi,Szakorvos ,168,3,0,2,1,1,1,1,1,3,0,0,0,1,248919,1,1,0,0,1,1,0,1,1,0,0,0,0,3,2,0,0,250,1,0,1,2,2,0,0,1,1,0,0,0,2
2541,l0,male,35,Nagykanizsa,Szakorvos ,175,3,0,3,1,1,2,1,1,0,3,1,0,1,132235,0,1,0,0,1,1,1,1,1,1,2,1,1,1,0,0,3,239,2,1,1,1,1,0,0,1,1,1,1,0,1
2542,l1,male,46,Nagykanizsa,Szakorvos ,177,4,0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,1,0,0,0,0,0,122,2,3,1,2,0,1,0,1,2,0,1,0,3
2543,l1,male,35,Budakeszi,Lakatos ,170,0,0,3,0,1,1,1,2,0,1,0,0,1,389495,1,1,1,1,1,0,0,1,0,0,4,1,0,1,0,0,4,31,2,0,1,3,2,1,0,2,2,0,1,0,1
2544,l0,male,36,Budakeszi,asztalos ,162,0,0,1,1,1,1,1,2,3,8,0,0,1,65928,1,1,0,0,1,0,0,1,1,0,3,1,0,1,0,0,0,40,2,3,1,3,2,1,1,1,0,1,0,0,2
2545,l1,male,47,Budakeszi,Lakatos ,170,4,0,3,1,1,2,0,2,2,1,1,0,0,244740,0,0,0,0,1,0,1,1,1,1,1,3,0,1,2,0,3,246,2,0,1,1,1,1,1,1,0,0,0,0,1
2546,l0,male,61,Budakeszi,asztalos ,180,4,0,3,0,1,2,1,0,2,1,1,0,1,437715,1,1,1,0,1,1,1,0,1,0,1,1,0,0,2,0,4,171,3,3,1,1,2,0,0,0,0,1,0,1,1
2547,l1,female,63,Budakeszi,Szakorvos ,170,4,2,4,0,1,1,1,1,2,3,4,0,0,0,1,0,0,0,1,0,1,1,1,0,5,1,0,4,0,0,3,388,2,2,1,1,2,1,1,2,2,1,0,0,1
2548,l1,male,38,Nagykanizsa,Lakatos ,178,0,2,4,0,1,1,1,1,2,7,0,0,0,175540,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,3,293,2,0,1,3,1,1,1,2,2,0,0,0,1
2549,l0,male,27,Budakeszi,asztalos ,160,4,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,5,1,0,1,0,0,2,300,2,3,1,1,1,1,1,2,1,0,0,0,1
2550,l1,male,43,Nagybajcs,Lakatos ,168,1,0,2,1,1,1,1,3,2,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,5,1,0,3,2,0,0,132,2,1,1,3,2,0,1,2,2,0,0,0,4
2551,l0,male,55,Budakeszi,Lakatos ,171,3,0,3,0,1,1,1,1,3,1,3,0,0,149143,0,0,0,0,1,0,1,1,1,1,3,1,0,0,0,0,0,95,1,1,1,1,1,1,1,2,0,0,1,1,1
2552,l1,female,46,Nagykanizsa,Szakorvos ,160,0,0,4,1,1,1,0,3,2,0,0,0,1,90713,0,0,1,0,1,0,0,1,1,1,1,1,0,4,2,0,0,0,1,1,1,1,1,0,0,1,0,2,1,1,1
2553,l1,male,61,Nagykanizsa,Szakorvos ,166,4,0,3,1,1,2,1,2,3,0,0,0,1,101505,1,0,0,0,0,1,0,1,1,1,0,3,0,1,1,0,3,357,2,2,1,1,2,1,0,1,2,2,0,0,1
2554,l0,male,60,Nagykanizsa,Lakatos ,169,4,2,3,1,1,1,1,1,2,0,0,0,1,257696,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,69,2,1,1,2,0,1,1,1,0,0,0,0,1
2555,l1,female,30,Nagykanizsa,Lakatos ,157,3,0,2,1,1,0,1,14,3,5,4,0,1,64473,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,1,1,2,2,1,0,1,2,1,1,1,1
2556,l0,male,41,Budakeszi,asztalos ,167,4,0,0,0,1,2,1,3,2,1,1,0,0,199373,1,0,0,0,1,1,1,1,1,1,5,2,1,0,0,0,3,393,3,3,1,1,2,1,1,0,0,0,1,1,1
2557,l1,female,29,Nagykanizsa,Szakorvos ,170,3,1,3,1,1,1,1,1,2,3,1,0,1,435456,1,1,0,0,0,0,0,1,1,0,0,1,0,3,0,3,4,5348,3,0,1,3,2,0,0,1,1,1,1,1,1
2558,l1,female,57,Budakeszi,Lakatos ,164,3,0,4,0,1,1,1,2,3,4,4,0,0,315065,0,0,1,1,1,0,0,0,0,0,1,3,0,1,0,0,0,188,3,1,1,2,3,1,0,2,0,1,1,0,3
2559,l1,male,49,Budakeszi,Szakorvos ,173,0,0,4,1,1,1,1,1,2,0,0,0,1,11767,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,4,169,2,1,1,1,2,1,0,0,0,1,0,0,1
2560,l1,male,52,Budakeszi,Lakatos ,161,4,2,3,1,1,1,1,2,2,5,4,0,0,324112,0,0,1,0,1,0,0,1,1,1,5,0,0,3,2,0,1,545,1,1,1,1,1,1,0,1,1,1,0,0,1
2561,l0,male,27,Nagybajcs,asztalos ,152,0,2,4,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,2,1,1,1,2,0,0,432,2,3,1,3,1,1,0,1,1,1,0,0,1
2562,l0,male,41,Nagybajcs,asztalos ,163,3,2,3,0,1,1,1,2,0,4,1,0,0,221819,1,1,1,0,1,1,1,1,1,1,3,2,0,1,0,4,3,269,3,2,1,1,2,1,0,1,0,0,1,1,1
2563,l1,male,60,Budakeszi,asztalos ,162,0,0,3,1,1,1,1,1,3,2,1,0,1,0,1,0,0,1,1,0,1,1,0,1,3,2,0,1,0,0,3,63,1,1,1,3,1,1,0,2,0,0,1,1,2
2564,l1,female,40,Budakeszi,Szakorvos ,177,1,2,2,1,1,1,1,1,3,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,5,1,0,1,2,0,0,403,2,1,1,3,0,1,1,1,2,1,1,1,4
2565,l0,male,53,Nagykanizsa,asztalos ,168,4,0,3,1,1,1,1,2,0,0,0,0,0,60257,1,0,0,0,1,1,0,1,1,1,5,3,0,1,1,1,3,61,2,1,1,2,1,0,0,1,0,1,1,1,1
2566,l1,male,51,Budakeszi,Lakatos ,186,3,2,3,1,1,1,1,3,1,1,4,0,0,303277,0,0,1,0,0,0,0,1,1,0,1,1,0,1,2,0,1,158,3,1,1,2,2,0,0,2,2,0,1,1,1
2567,l0,male,63,Nagykanizsa,asztalos ,172,0,0,3,0,1,1,1,2,3,4,4,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,1,0,1,1,2,1,1,0,1,1,1,1,1
2568,l0,male,38,Nagykanizsa,asztalos ,159,3,0,4,1,1,1,1,1,2,1,0,0,0,246248,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,3,1,1,2,1,1,0,1,0,1,1,3
2569,l0,male,41,Budakeszi,Lakatos ,163,4,0,3,1,1,1,1,3,3,0,0,0,0,134249,1,0,1,0,1,0,0,1,1,1,1,1,0,4,0,0,1,232,3,1,1,1,1,1,1,0,1,1,1,1,1
2570,l1,male,56,Budakeszi,Lakatos ,163,0,0,3,1,0,2,1,0,3,2,1,0,1,62289,1,0,0,0,1,0,1,1,1,1,5,0,0,1,2,4,4,8085,2,1,1,1,0,1,0,1,0,1,1,0,1
2571,l1,male,38,Budakeszi,Lakatos ,180,3,0,3,0,1,1,1,1,2,0,0,0,0,752895,1,0,0,0,1,0,0,1,1,0,3,0,0,1,0,0,0,0,1,0,1,3,1,0,0,2,2,0,1,1,1
2572,l0,male,34,Budakeszi,Lakatos ,163,3,0,1,1,1,1,1,2,2,4,1,0,0,158218,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,4,0,22,1,2,1,2,1,0,0,1,1,0,1,1,1
2573,l0,male,59,Budakeszi,Lakatos ,169,1,0,3,1,1,1,1,1,2,6,4,0,1,421636,1,0,0,1,1,1,1,1,1,0,3,1,0,0,1,0,1,0,1,2,0,1,2,1,0,0,1,2,0,1,1
2574,l0,male,60,Budakeszi,Lakatos ,171,3,2,3,0,1,1,1,7,0,5,1,0,1,592300,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2,20339,2,3,1,2,2,0,1,2,0,1,1,1,3
2575,l1,female,47,Nagykanizsa,Szakorvos ,177,4,0,2,0,1,1,1,2,2,1,0,0,0,166183,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3,125,1,1,1,1,1,0,1,1,0,0,0,0,1
2576,l0,male,26,Nagykanizsa,asztalos ,179,4,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,2,3,1,2,0,0,0,1,1,1,1,1,1
2577,l1,male,51,Nagykanizsa,Szakorvos ,169,0,0,4,1,1,1,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,2,1,0,4,2,0,4,312,2,0,1,2,1,1,0,0,0,1,1,0,3
2578,l0,male,36,Budakeszi,Lakatos ,190,2,0,3,1,1,2,1,3,3,0,1,0,0,252926,1,0,0,0,1,1,1,1,1,1,2,1,0,1,2,3,4,392,2,1,1,1,2,0,0,1,0,0,1,1,1
2579,l1,male,55,Nagybajcs,Szakorvos ,176,4,2,2,1,1,1,1,0,3,3,1,0,1,98135,0,0,1,0,1,1,1,1,1,0,0,1,0,1,2,3,1,6427,1,0,0,1,2,1,0,1,0,0,1,0,1
2580,l0,male,28,Nagykanizsa,Lakatos ,167,0,0,3,1,1,1,1,1,3,3,1,0,1,131573,0,0,0,1,1,1,0,1,0,0,1,2,1,1,0,0,0,606,3,3,1,1,1,1,1,1,0,0,0,0,1
2581,l1,male,29,Budakeszi,asztalos ,162,3,2,3,1,1,1,1,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,4,0,0,0,217,3,3,1,2,2,1,1,1,2,0,0,0,1
2582,l1,male,38,Budakeszi,Szakorvos ,175,1,0,3,0,1,1,1,3,3,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,2,0,1,0,1,0,24,3,1,1,2,2,0,0,0,0,1,0,0,2
2583,l0,male,64,Budakeszi,asztalos ,165,0,0,3,0,1,1,1,1,2,1,1,0,1,403909,1,0,1,0,1,0,0,0,1,1,5,3,0,4,0,0,0,205,2,1,1,1,2,1,1,1,2,1,0,0,4
2584,l1,female,25,Nagykanizsa,Lakatos ,169,3,2,4,1,1,1,1,3,0,11,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,1,0,0,3,153,2,3,1,3,2,1,1,2,0,0,1,0,3
2585,l1,male,60,Budakeszi,asztalos ,166,4,2,3,1,1,1,1,2,2,3,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2,3,3,610,1,0,1,2,0,1,1,2,2,0,0,0,2
2586,l0,female,37,Budakeszi,Szakorvos ,174,1,0,2,1,1,1,0,1,3,0,0,0,0,34703,1,0,0,0,1,1,1,0,0,0,4,1,0,3,2,0,0,277,3,1,1,3,0,0,1,2,2,1,0,0,1
2587,l1,male,41,Nagykanizsa,asztalos ,176,1,0,3,1,1,1,1,2,2,0,1,0,0,338382,1,0,0,0,1,0,0,0,1,1,0,2,0,1,0,3,4,39560,1,0,1,1,1,1,0,1,0,1,1,1,2
2588,l0,male,37,Budakeszi,asztalos ,159,4,0,1,1,1,1,1,1,0,0,0,0,1,593124,0,1,0,0,1,0,0,1,1,1,1,1,0,0,2,0,3,0,3,3,1,2,2,1,1,2,2,0,1,1,1
2589,l0,male,25,Budakeszi,Szakorvos ,165,4,0,3,0,1,1,0,0,2,4,4,0,1,179384,1,0,0,0,1,0,1,1,1,1,5,0,0,1,0,0,3,248,2,2,1,2,1,1,1,2,2,2,1,0,1
2590,l1,male,38,Nagykanizsa,Lakatos ,159,4,0,3,1,1,1,1,2,2,3,1,0,0,11432,1,0,1,1,1,0,0,0,1,1,1,1,0,1,2,0,0,71,3,3,1,1,1,0,0,1,2,1,0,0,0
2591,l1,female,33,Nagybajcs,Lakatos ,166,4,0,3,1,1,1,1,2,2,3,1,0,1,0,1,0,0,0,0,0,0,1,1,0,5,0,1,1,1,0,4,546,1,2,1,3,0,0,0,1,0,0,0,0,1
2592,l0,male,50,Budakeszi,asztalos ,160,0,2,3,1,1,1,1,1,2,2,4,0,0,193549,0,0,0,0,1,1,0,1,1,1,5,2,0,1,0,0,3,57,2,1,1,3,2,0,0,1,1,1,1,0,2
2593,l1,male,38,Budakeszi,Lakatos ,161,3,0,0,0,1,1,1,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,4,1,1,0,0,0,2,660,2,1,1,3,0,0,0,1,0,0,1,0,0
2594,l1,female,51,Nagykanizsa,Szakorvos ,198,3,0,2,1,1,1,1,2,3,2,1,0,1,705989,0,0,0,0,1,0,1,1,0,0,5,0,0,1,0,2,3,99,1,3,1,3,2,0,0,1,0,1,1,1,1
2595,l0,female,52,Nagybajcs,asztalos ,170,3,0,2,1,1,1,1,4,3,5,4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,2,3,3,64,2,1,1,0,2,0,0,0,0,1,1,1,1
2596,l1,male,55,Budakeszi,Szakorvos ,160,0,2,3,0,1,2,1,2,3,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,3,2,1,3,360,2,3,1,2,1,1,1,1,2,1,1,0,1
2597,l0,male,30,Nagykanizsa,Lakatos ,168,4,0,1,1,1,1,1,0,2,3,1,0,0,323634,1,1,1,0,1,1,1,0,1,0,3,1,0,1,1,0,0,1,3,1,1,1,1,1,0,1,0,0,1,1,4
2598,l0,male,60,Nagykanizsa,asztalos ,172,3,0,3,1,1,1,1,2,0,0,0,0,0,290244,1,1,0,0,1,1,0,1,1,1,1,1,0,1,2,1,4,331,2,1,1,2,1,0,0,1,2,1,1,0,2
2599,l0,male,56,Nagykanizsa,asztalos ,173,3,0,3,0,1,1,1,1,2,1,0,0,0,1674,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,172,2,0,1,1,1,1,0,1,2,1,0,1,3
2600,l1,male,49,Budakeszi,Szakorvos ,162,4,0,3,0,1,1,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,3,3,0,2,1,1,0,0,1,1,1,2,1,1,0,1
2601,l0,male,38,Nagykanizsa,Lakatos ,170,3,1,4,0,1,2,1,0,0,3,1,0,0,226906,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,3,410,2,1,1,1,2,0,0,1,0,1,1,1,1
2602,l0,male,31,Nagybajcs,asztalos ,173,3,0,3,0,1,1,1,2,1,6,4,0,1,53238,0,0,1,0,1,1,1,1,1,0,1,1,0,1,2,4,1,2368,1,0,1,1,2,0,0,1,1,1,1,0,1
2603,l0,male,63,Budakeszi,asztalos ,167,1,0,1,0,1,1,1,1,3,1,0,0,1,253736,1,1,1,0,1,0,0,1,0,0,5,1,0,1,0,3,3,556,1,0,1,0,2,0,0,1,0,0,1,0,4
2604,l1,male,65,Nagykanizsa,Lakatos ,171,4,0,3,1,1,2,1,1,3,0,0,0,1,278283,1,0,1,0,1,0,0,1,1,0,1,2,0,4,0,0,0,44,2,2,1,0,1,0,0,1,2,0,1,0,1
2605,l1,male,34,Nagykanizsa,Lakatos ,156,0,0,3,0,1,1,1,3,3,7,1,0,0,155636,0,1,0,0,1,0,0,1,1,0,2,1,0,1,2,0,0,236,2,3,1,2,0,0,0,1,1,0,1,0,1
2606,l0,female,60,Nagykanizsa,Lakatos ,176,4,0,2,0,1,1,1,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,2,1,1,1,2,0,3,0,2,0,1,2,2,1,1,2,0,2,0,0,3
2607,l1,male,59,Nagykanizsa,asztalos ,170,4,0,1,1,1,1,1,1,2,3,1,0,0,232936,1,0,1,1,0,0,0,1,1,1,2,1,0,4,2,0,3,0,2,1,1,1,2,1,0,2,2,0,0,0,2
2608,l0,male,35,Budakeszi,asztalos ,171,3,1,3,1,1,1,1,6,2,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,1,342,3,2,1,1,2,1,1,2,1,0,1,1,1
2609,l1,female,61,Nagykanizsa,Lakatos ,167,3,0,3,1,1,1,1,1,2,0,0,0,0,105754,1,0,1,0,0,0,1,1,1,1,1,1,0,1,2,0,0,369,3,3,1,1,2,0,0,0,0,1,1,1,2
2610,l1,male,52,Nagykanizsa,asztalos ,158,4,2,3,1,1,1,1,1,3,0,0,0,1,105415,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,2,0,1,3,1,1,0,0,0,0,1,0,3
2611,l0,male,42,Budakeszi,Szakorvos ,170,0,0,3,0,1,1,1,0,3,0,0,0,1,571956,0,0,0,0,1,0,0,1,1,0,4,0,0,1,1,0,0,0,2,1,0,0,1,0,0,1,0,0,1,1,3
2612,l0,male,47,Nagykanizsa,asztalos ,164,0,0,3,1,1,1,1,3,0,4,1,0,1,94530,1,0,0,0,1,1,0,1,0,0,5,2,0,4,0,0,1,513,3,0,1,1,2,1,0,2,1,1,0,0,1
2613,l0,male,59,Budakeszi,Lakatos ,160,0,0,3,1,1,1,0,1,2,2,1,0,1,400784,1,0,1,0,1,0,0,1,1,1,0,1,0,1,2,4,3,296,2,2,1,1,2,0,0,1,2,1,0,0,3
2614,l1,male,31,Nagykanizsa,Lakatos ,184,2,2,4,0,1,1,0,0,2,0,0,0,0,369546,1,0,1,0,1,0,0,1,1,0,5,2,0,0,0,0,0,176,3,3,1,1,1,1,1,2,2,0,0,0,1
2615,l0,male,61,Budakeszi,asztalos ,164,0,0,3,1,1,1,1,2,3,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,5,0,0,1,1,0,0,0,2,2,1,2,1,1,1,1,0,0,1,1,1
2616,l1,female,44,Nagykanizsa,Lakatos ,187,0,0,4,1,1,1,1,1,2,0,0,0,0,116811,1,1,0,0,1,1,1,1,1,1,2,1,0,0,2,0,0,307,1,2,1,1,2,0,0,2,2,1,1,0,1
2617,l1,male,45,Budakeszi,Lakatos ,164,4,0,1,1,1,1,1,2,2,2,1,0,0,105468,1,0,1,0,0,0,0,1,1,1,1,1,0,3,0,1,3,343,2,1,0,2,1,0,0,1,2,0,1,0,1
2618,l0,male,61,Budakeszi,asztalos ,179,1,1,3,1,1,1,1,14,2,0,0,0,1,265988,1,0,0,0,1,0,0,1,1,1,3,2,0,3,0,0,0,0,2,1,1,1,0,1,1,1,1,0,0,0,1
2619,l1,female,61,Nagykanizsa,Szakorvos ,170,4,0,2,0,1,1,1,1,2,5,1,0,0,10456,1,1,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,2,0,1,1,1,0,0,1,2,1,1,1,2
2620,l1,female,51,Budakeszi,Szakorvos ,190,4,0,3,1,1,1,1,1,3,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,3,2,0,0,224,2,2,1,1,2,1,1,1,0,0,1,1,1
2621,l0,male,60,Budakeszi,asztalos ,153,3,1,1,1,1,1,1,1,3,5,4,0,1,0,0,0,0,0,1,0,0,1,1,0,5,1,0,3,0,0,0,0,2,3,1,3,2,0,0,2,0,0,1,0,3
2622,l1,male,57,Nagykanizsa,Lakatos ,163,4,1,2,0,1,1,1,1,0,0,0,0,1,139707,0,0,0,0,1,1,0,0,0,0,3,1,0,1,2,0,0,411,2,1,1,3,2,1,1,2,2,0,1,0,3
2623,l1,female,35,Budakeszi,Szakorvos ,162,4,0,3,1,1,0,0,0,3,1,0,0,0,58148,1,0,0,1,1,1,1,1,1,0,0,1,0,1,2,0,3,543,3,1,1,1,1,1,1,2,2,1,0,0,4
2624,l0,male,62,Nagykanizsa,asztalos ,155,0,2,1,1,1,1,1,2,0,3,1,0,1,490777,1,0,1,0,1,0,0,0,1,1,4,0,0,1,2,0,4,276,3,3,1,1,0,1,1,1,0,1,1,1,2
2625,l1,male,41,Nagykanizsa,Szakorvos ,164,4,0,4,0,1,1,0,1,3,2,1,0,0,144436,0,0,1,0,1,0,1,1,1,1,1,1,0,1,2,0,0,407,2,2,1,1,2,0,0,0,0,2,1,0,1
2626,l0,female,33,Budakeszi,Lakatos ,190,4,2,4,1,1,2,1,1,2,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,3,0,24826,2,0,1,1,2,0,0,1,2,1,1,1,1
2627,l0,female,43,Nagybajcs,asztalos ,171,3,0,3,0,1,1,1,0,2,5,4,0,0,0,1,0,0,0,1,0,0,1,1,0,3,0,0,1,2,0,1,162,3,0,1,3,2,0,0,0,0,0,0,0,1
2628,l1,female,25,Nagykanizsa,Szakorvos ,166,0,0,3,0,1,1,1,1,3,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,4,0,0,0,138,1,0,1,3,1,1,1,1,0,1,1,0,3
2629,l1,female,32,Nagybajcs,asztalos ,194,3,1,4,1,1,1,1,2,2,3,4,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,81,2,1,0,1,1,1,1,2,1,0,1,0,1
2630,l0,male,59,Budakeszi,asztalos ,167,1,0,3,1,1,2,1,1,0,2,0,0,1,198221,0,0,0,0,1,0,0,0,1,1,1,1,0,1,2,1,0,456,1,1,1,3,1,1,0,2,0,0,1,0,4
